"id","payment_type","pack_value","real_value","pack_id","country","currency","buytime"
"e38a9f7739efa7d0210203eafcea8b6f","regular","110","199","small_pack","US","GBP","1472764449"
"eb79407aa4406c8f4f15a658f78ddb02","regular","50","99","tiny_pack","US","USD","1472793537"
"d7dff47a0e44d706a428d611ff21f1c4","regular","240","399","normal_pack","AT","EUR","1473002407"
"67117009430774873","regular","50","99","tiny_pack","US","USD","1472669458"
"cc5e2a86c0c0e169eb857b0793fc5857","regular","50","99","tiny_pack","GB","GBP","1472842257"
"6063faf08a17915e694cf7b37a0ed750","regular","135","299","small_pack","US","USD","1472623738"
"50734675556484129","regular","50","99","tiny_pack","US","USD","1472835083"
"60909064504493281","regular","520","799","big_pack","FR","EUR","1472737558"
"9b8de9981d6316eaa3814ba217624d7d","regular","50","99","tiny_pack","US","USD","1472697177"
"bf3a8d402912a7d3483eb108edb1d0d0","regular","50","99","tiny_pack","US","USD","1472689017"
"bfd5a525e5bb5abd1230a389df42143e","offer","100","99","tiny_pack","US","USD","1472788738"
"87cb8a42d6826cd8f01952bb4c3060aa","regular","50","99","tiny_pack","US","USD","1472712297"
"d7dff47a0e44d706a428d611ff21f1c4","regular","240","399","normal_pack","AT","EUR","1472741036"
"63930356752639102","regular","240","399","normal_pack","GB","GBP","1472848743"
"24f58ecb19e7525968c7c074715c75bd","regular","520","799","big_pack","US","USD","1472824859"
"c7a23512353e2db32e1be05f1eb26cd2","regular","780","1999","huge_pack","US","USD","1472930166"
"57053561902003243","regular","50","99","tiny_pack","GB","GBP","1473028141"
"51819404315501576","regular","240","399","normal_pack","DE","EUR","1472736717"
"18414747020182587","regular","520","799","big_pack","GB","GBP","1472887201"
"92a9a36898f5cc1cb7b13f3ae66328fc","regular","1120","1599","huge_pack","AT","EUR","1472673236"
"d7e51daadab2cb25528d238bf3adaffb","offer","480","399","normal_pack","US","USD","1472680920"
"17954052727547021","regular","110","199","small_pack","US","USD","1472696758"
"35984125440660545","regular","50","99","tiny_pack","US","USD","1472933885"
"7d7a4d0387f38a79eeaf18ae3511eb45","regular","110","199","small_pack","US","USD","1472628778"
"43b14d31e60a09370fd773231e976951","regular","240","399","normal_pack","US","USD","1472604477"
"d7dff47a0e44d706a428d611ff21f1c4","regular","240","399","normal_pack","AT","EUR","1472835963"
"bf3a8d402912a7d3483eb108edb1d0d0","regular","50","99","tiny_pack","US","USD","1472990693"
"0228674ed7a8041fc7801dead24eb041","regular","240","399","normal_pack","US","USD","1472624218"
"42167070282028146","regular","50","99","tiny_pack","US","USD","1472785976"
"35358443775079568","regular","110","199","small_pack","GB","GBP","1472061904"
"60909064504493281","regular","50","99","tiny_pack","FR","EUR","1472046724"
"ab79e049a771b2346ccb57044cf2bae4","offer","480","399","normal_pack","DE","EUR","1472038864"
"56021688300569717","regular","520","799","big_pack","DE","EUR","1472048463"
"fc50253e5d119d97989fe224515b9719","offer","1040","799","big_pack","DE","EUR","1472065684"
"45255914185385104","regular","110","199","small_pack","AU","AUD","1472024284"
"35358443775079568","regular","110","199","small_pack","GB","GBP","1472070544"
"52677882763867161","regular","50","99","tiny_pack","US","","1472044622"
"ed7d35b3f6269d57096ad68cc8454574","regular","110","199","small_pack","GB","GBP","1472022003"
"50f3c5b011aa1a58a16519d301186441","regular","50","99","tiny_pack","NL","EUR","1472075584"
"950276e4f62247b76425f0e36b5036ba","offer","480","399","normal_pack","US","USD","1472064602"
"5462191756723325","regular","50","99","tiny_pack","US","USD","1472046784"
"1ddf99d5bfaafc56e380ea5f5d98441b","regular","110","199","small_pack","US","","1472010544"
"24873689078211838","regular","110","199","small_pack","GB","GBP","1472048403"
"f79311c86cb6ff19c56d3274f01e903c","regular","50","99","tiny_pack","US","","1472056683"
"4b69834172a67502e4d01b1fc744973d","regular","240","399","normal_pack","US","USD","1472095083"
"134248057144390","regular","50","99","tiny_pack","DE","EUR","1472165466"
"55437082210907192","regular","240","399","normal_pack","US","USD","1472103963"
"35255c7979c42829b3982e77fdf74d00","regular","50","99","tiny_pack","PL","PLN","1472145603"
"9f83807f1230887c376f8dc2e2ce1e00","offer","750","799","daily_bonus","GB","GBP","1472166301"
"bca8c79c7a85ddc4b32d07b1755331b3","offer","480","399","normal_pack","US","USD","1472129462"
"60909064504493281","regular","50","99","tiny_pack","FR","EUR","1472152323"
"67a0edcc4d0867d419396a4b706a1de1","regular","520","799","big_pack","DE","EUR","1472104203"
"4f929773aa602e89af1db360ddacd7ac","offer","1040","799","big_pack","US","USD","1472167382"
"aff4f093972a0b0a2b6e20b03440e489","regular","110","199","small_pack","AU","AUD","1472119922"
"42cc61c860d9f97a418b91cb701395e4","regular","50","99","tiny_pack","US","USD","1472138583"
"950605f660e1c4e9e3a6d908f4bdbd8f","offer","100","99","tiny_pack","US","USD","1472153523"
"29069742481962163","regular","520","799","big_pack","FR","EUR","1472158083"
"7406b8c880fc5159bcf7733ae1064965","regular","240","399","normal_pack","AT","EUR","1472155982"
"59628023638516944","regular","50","99","tiny_pack","US","USD","1472086323"
"6d1b0a72ccd076a31f64372e35e3078f","regular","110","199","small_pack","US","USD","1472134923"
"83f54f39044144219c7a458a5b38ed2b","regular","520","799","big_pack","US","USD","1472096463"
"a53d716f6a6114cf358c5db365850412","regular","50","99","tiny_pack","GB","GBP","1472159822"
"49da6520517c6b87c0f51cdac64bc224","regular","240","399","normal_pack","AU","AUD","1472115302"
"38958331531260985","regular","240","399","normal_pack","GB","GBP","1472162943"
"2289467838059750","regular","50","99","tiny_pack","GB","GBP","1472143444"
"42cc61c860d9f97a418b91cb701395e4","regular","110","199","small_pack","US","USD","1472143261"
"48933327548749004","regular","50","99","tiny_pack","GB","GBP","1472139843"
"d8f1d0ba3d7d52b37c33ac1618b9542f","offer","220","199","small_pack","PL","PLN","1472155981"
"3dd98e72d382863f27761c9a97a46ac5","regular","240","399","normal_pack","BE","EUR","1472109122"
"68290510825415861","regular","520","799","big_pack","US","USD","1472163243"
"38639795552580688","regular","110","199","small_pack","DE","EUR","1472156822"
"2b83396ed2f5e5a340fe8d700e1841e8","regular","1120","1599","huge_pack","AU","AUD","1472133123"
"5462191756723325","regular","50","99","tiny_pack","US","USD","1472159222"
"b976c4642e94ba705166c5c82fd2af0b","regular","110","199","small_pack","US","AUD","1472128502"
"58e9a823d3a49261ef05d86494631115","regular","520","799","big_pack","GB","GBP","1472237401"
"78eb6cc9a8af7b12a64db8c6741633b5","regular","50","99","tiny_pack","US","USD","1472228222"
"4b5873f12dd0e619d76c7665ef2718bf","regular","520","799","big_pack","GB","GBP","1472221020"
"32e479959b2dfad419dfbf82769923f5","regular","240","399","normal_pack","US","USD","1472250300"
"38958331531260985","regular","520","799","big_pack","GB","GBP","1472230141"
"51932855744791773","regular","110","199","small_pack","GB","GBP","1472241544"
"89edf055cf9846b8ed655ae2beb93282","regular","50","99","tiny_pack","DE","EUR","1472201523"
"7bed6d5761ec7f655f3a8c4c04c8d8f2","offer","1040","799","big_pack","FR","EUR","1472205182"
"840772bf24532732849c05855178cd1f","regular","110","199","small_pack","US","USD","1472226722"
"27dba7e5daeca9b627d5ff7725a70163","regular","110","199","small_pack","US","USD","1472255340"
"f79311c86cb6ff19c56d3274f01e903c","regular","110","199","small_pack","US","USD","1472179442"
"69215351939769517","regular","240","399","normal_pack","GB","GBP","1472243342"
"a47278dc65c75f5eee2d84c5c59f6077","regular","110","199","small_pack","US","USD","1472177581"
"23129398295839759","regular","110","199","small_pack","US","USD","1472250421"
"bb795507da7859a6fd8bfb2740af8f34","offer","200","299","small_pack","GB","GBP","1472222763"
"a25ce36917593f255b6e8353b3caf86f","regular","240","399","normal_pack","FR","EUR","1472245381"
"16357961264178282","regular","50","99","tiny_pack","US","USD","1472172301"
"1541071674893479","regular","520","799","big_pack","DE","EUR","1472225282"
"16772979512222886","regular","50","99","tiny_pack","DE","EUR","1472236982"
"134248057144390","regular","110","199","small_pack","DE","EUR","1472251624"
"59628023638516944","regular","50","99","tiny_pack","US","USD","1472253120"
"30687120675951697","regular","110","199","small_pack","SE","SEK","1472194382"
"3b4faf75a8f8995be4a8643ce1cf934c","regular","2400","4999","epic_pack","US","USD","1472228161"
"f8e054a21c92e5fdbccd06edb84aa011","regular","50","99","tiny_pack","US","USD","1472207162"
"24802520548815921","regular","50","99","tiny_pack","GB","GBP","1472223544"
"5462191756723325","regular","110","199","small_pack","US","USD","1472213102"
"c0f93a92bbabfed03c61d0c86d81e23e","regular","110","199","small_pack","GB","GBP","1472220301"
"14706917669815442","regular","50","99","tiny_pack","FR","EUR","1472235424"
"a25ce36917593f255b6e8353b3caf86f","regular","50","99","tiny_pack","FR","EUR","1472246102"
"eb79407aa4406c8f4f15a658f78ddb02","regular","50","99","tiny_pack","US","USD","1472243103"
"251f7031d7be67899f3f69b1196d00fc","regular","240","399","normal_pack","US","USD","1472192522"
"58269193444652282","regular","110","199","small_pack","GB","","1472248322"
"1dd9a60feb79d5d46107ce3a5c90d15f","offer","360","499","normal_pack","DE","EUR","1472242142"
"48902520025826360","regular","240","399","normal_pack","US","USD","1472180642"
"67201166763349204","regular","50","99","tiny_pack","US","USD","1472167501"
"0808f2a1b2421d61ef9d3a9e01baa27e","offer","100","99","tiny_pack","DE","EUR","1472124362"
"38639795552580688","regular","240","399","normal_pack","DE","EUR","1472122563"
"7562709170668702","regular","50","99","tiny_pack","GB","GBP","1472120763"
"3965548965127252","regular","520","799","big_pack","GB","GBP","1472166901"
"1977653072290863","regular","240","399","normal_pack","US","USD","1472093522"
"25506714419455129","regular","50","99","tiny_pack","GB","GBP","1472132342"
"3d0ba5b15baadf2a51521caa8dd85616","regular","520","799","big_pack","US","USD","1472137022"
"17954052727547021","regular","110","199","small_pack","US","USD","1472163003"
"4617bd4f15da11d978d5b97641131d72","regular","110","199","small_pack","DE","EUR","1472158922"
"a3596b42d9cc1e460d4aeed68e30625c","offer","750","799","daily_bonus","FR","EUR","1472140682"
"f79311c86cb6ff19c56d3274f01e903c","regular","50","99","tiny_pack","US","","1472095324"
"6d1b0a72ccd076a31f64372e35e3078f","regular","110","199","small_pack","US","USD","1472142602"
"ddd7f52f3eb050e67ea94b7077a40d97","regular","50","99","tiny_pack","US","USD","1472164503"
"ddd7f52f3eb050e67ea94b7077a40d97","regular","50","99","tiny_pack","US","USD","1472167322"
"8da5f2b3679ef483e658283b4ec9a17a","regular","110","199","small_pack","GB","GBP","1472150823"
"0808f2a1b2421d61ef9d3a9e01baa27e","regular","240","399","normal_pack","DE","EUR","1472137743"
"2afff36d59e86666b85ff6409d73cd6f","regular","240","399","normal_pack","DE","EUR","1472192342"
"1f7b70e4360105a28f343403c4440a93","regular","520","799","big_pack","US","USD","1472183402"
"20347825223857286","regular","50","99","tiny_pack","US","USD","1472247121"
"7062265389622322","regular","240","399","normal_pack","US","USD","1472181123"
"3b4faf75a8f8995be4a8643ce1cf934c","regular","2400","4999","epic_pack","US","USD","1472253962"
"89edf055cf9846b8ed655ae2beb93282","regular","50","99","tiny_pack","DE","EUR","1472204162"
"62907576687346909","regular","50","99","tiny_pack","GB","GBP","1472220601"
"33670420748567557","regular","50","99","tiny_pack","US","USD","1472235301"
"69215351939769517","regular","240","399","normal_pack","GB","GBP","1472244062"
"d583dd6e9d64e516c4289e02a52d0df6","regular","50","99","tiny_pack","US","USD","1472211904"
"9a2fe63c096df492fc167c9e32860c44","regular","1120","1599","huge_pack","US","USD","1472230081"
"6d398139fa9971fa810a84e14ea722ce","regular","2560","3099","epic_pack","AU","AUD","1472198401"
"00e49d884a404814b4c72f58857b0966","offer","1000","999","big_pack","US","USD","1472174101"
"24bec2c9827058bf755adf4639e0add1","regular","110","199","small_pack","US","USD","1472241724"
"67201166763349204","regular","50","99","tiny_pack","US","USD","1472171044"
"227457fe3956dd705e2f6159d465090a","regular","240","399","normal_pack","AU","AUD","1472214181"
"322cc3cb6a056e69c24769a8666dd2ac","regular","50","99","tiny_pack","US","USD","1472230861"
"39504653805020303","regular","50","99","tiny_pack","GB","","1472218981"
"23129398295839759","regular","110","199","small_pack","US","USD","1472244961"
"89edf055cf9846b8ed655ae2beb93282","regular","50","99","tiny_pack","DE","EUR","1472204464"
"38137549299618857","regular","110","199","small_pack","US","USD","1472209561"
"51932855744791773","regular","110","199","small_pack","GB","GBP","1472242022"
"0276ea58e9d0626021bc61f956e37d5e","offer","480","399","normal_pack","FR","EUR","1472230863"
"7562709170668702","regular","50","99","tiny_pack","GB","GBP","1472227803"
"f8f6871e102e1dab5bd4c0dd8b74d2ae","offer","220","199","small_pack","GB","GBP","1472209444"
"2208a4103cd1555085214b96d4479ae4","regular","110","199","small_pack","GB","GBP","1472196121"
"c0f93a92bbabfed03c61d0c86d81e23e","regular","50","99","tiny_pack","GB","GBP","1472235602"
"322cc3cb6a056e69c24769a8666dd2ac","regular","50","99","tiny_pack","US","USD","1472176624"
"7290038342906906","regular","1800","2299","super_pack","GB","GBP","1472236562"
"23129398295839759","regular","110","199","small_pack","US","USD","1472250542"
"58e9a823d3a49261ef05d86494631115","regular","520","799","big_pack","GB","GBP","1472239022"
"70186408595010642","regular","2560","3099","epic_pack","DE","","1472211601"
"c0c0728f6c2abfbbb8018b2507bf1928","regular","110","199","small_pack","US","USD","1472172302"
"5462191756723325","regular","50","99","tiny_pack","US","USD","1472175481"
"a5b634ba921bec23ded047c58fa6b286","offer","1040","799","big_pack","US","USD","1472182442"
"f1e30002d0aa93b5013b18c9ed54223a","regular","50","99","tiny_pack","PL","PLN","1472192041"
"5462191756723325","regular","50","99","tiny_pack","US","USD","1472193662"
"251f7031d7be67899f3f69b1196d00fc","regular","110","199","small_pack","US","USD","1472196362"
"422d9363bfb44c094bac979253758d29","regular","1800","2299","super_pack","SE","SEK","1472200981"
"89edf055cf9846b8ed655ae2beb93282","regular","50","99","tiny_pack","DE","EUR","1472202663"
"89edf055cf9846b8ed655ae2beb93282","regular","50","99","tiny_pack","DE","EUR","1472203562"
"c0f93a92bbabfed03c61d0c86d81e23e","regular","50","99","tiny_pack","GB","GBP","1472204521"
"5462191756723325","regular","110","199","small_pack","US","USD","1472213102"
"a0c2cf75c1984c6450b7f35260246496","regular","50","99","tiny_pack","US","USD","1472214541"
"a53d716f6a6114cf358c5db365850412","regular","50","99","tiny_pack","GB","GBP","1472216821"
"55437082210907192","regular","240","399","normal_pack","US","USD","1472226663"
"2289467838059750","regular","50","99","tiny_pack","GB","GBP","1472227564"
"78eb6cc9a8af7b12a64db8c6741633b5","regular","50","99","tiny_pack","US","USD","1472228222"
"322cc3cb6a056e69c24769a8666dd2ac","regular","50","99","tiny_pack","US","USD","1472230861"
"16772979512222886","regular","50","99","tiny_pack","DE","EUR","1472236982"
"e88b967dac289d94ae56326165622d9a","regular","520","799","big_pack","US","USD","1472238601"
"51932855744791773","regular","110","199","small_pack","GB","GBP","1472242022"
"67103732825506969","regular","520","799","big_pack","US","USD","1472242620"
"21896769878615266","regular","50","99","tiny_pack","FR","EUR","1472243163"
"69215351939769517","regular","240","399","normal_pack","GB","GBP","1472244062"
"36670608497021987","regular","520","799","big_pack","US","USD","1472245385"
"f1f5de29f1d9cf6c0a3daaaa205694e3","offer","100","99","tiny_pack","GB","GBP","1472250302"
"42ae8c5b41de275c4b26994dcab6e6df","offer","750","799","daily_bonus","US","","1472252943"
"bdd48f3a7f86070e03246c20c018d056","regular","2560","3099","epic_pack","GB","EUR","1472282162"
"29a41ab9e5db5b85ad8128357cde9bd7","offer","1040","799","big_pack","DE","EUR","1472312701"
"25247320530564104","regular","110","199","small_pack","US","GBP","1472338800"
"18816089411937522","regular","110","199","small_pack","AU","AUD","1471515787"
"36996871428359326","regular","100","299","small_pack","GB","GBP","1470345499"
"44230721335833746","offer","480","399","normal_pack","DE","EUR","1471196490"
"59156948253926575","offer","220","199","small_pack","FR","EUR","1470661932"
"23695037513438375","regular","240","399","normal_pack","FR","EUR","1470213609"
"23331132068508772","regular","520","799","big_pack","US","USD","1471251435"
"34916253087634544","offer","220","199","small_pack","US","USD","1471208096"
"67079821010981932","regular","50","99","tiny_pack","US","USD","1471053170"
"69215351939769517","regular","240","399","normal_pack","GB","GBP","1471219464"
"52056024386548908","regular","240","399","normal_pack","GB","GBP","1471329636"
"65503711052313779","regular","50","99","tiny_pack","GB","GBP","1471093309"
"29470347086713990","regular","520","799","big_pack","US","USD","1471791485"
"27544618837312516","offer","5120","3099","epic_pack","DE","EUR","1470229781"
"7060224776328213","regular","110","199","small_pack","GB","GBP","1470126686"
"58269193444652282","regular","50","99","tiny_pack","GB","GBP","1471549104"
"71407719817770212","regular","240","399","normal_pack","US","USD","1471628347"
"32778102413272158","regular","110","199","small_pack","US","USD","1471144351"
"67035816935502933","regular","50","99","tiny_pack","GB","GBP","1471471805"
"13012062775825656","regular","1120","1599","huge_pack","FR","EUR","1471713908"
"3876891820954726","offer","100","99","tiny_pack","FR","EUR","1470826729"
"47245042670158953","regular","240","399","normal_pack","SE","SEK","1471208136"
"67035816935502933","regular","50","99","tiny_pack","GB","GBP","1471816327"
"d9351ac0f9c2db6614d5c15fb7014ad7","offer","480","399","normal_pack","US","USD","1471775046"
"16497259029570766","regular","110","199","small_pack","US","USD","1471361580"
"9803494183744671","regular","50","99","tiny_pack","US","USD","1471600049"
"48788445262464218","regular","50","99","tiny_pack","SE","SEK","1471196224"
"25869958326170874","regular","110","199","small_pack","GB","GBP","1471279349"
"47298087962465418","regular","520","799","big_pack","DE","EUR","1471383116"
"49016235035104276","regular","240","399","normal_pack","US","USD","1471056967"
"16497259029570766","regular","50","99","tiny_pack","US","USD","1471351974"
"4853128d4e78c77dffcecef9352b1bd5","offer","220","199","small_pack","US","USD","1471728847"
"12619380756301023","regular","50","99","tiny_pack","FR","","1471533566"
"63448033149957313","regular","110","199","small_pack","US","USD","1471713727"
"54118711093519385","regular","110","199","small_pack","GB","GBP","1471716127"
"4730247661974776","regular","30","99","tiny_pack","AU","AUD","1470258329"
"65727679802012790","regular","50","99","tiny_pack","GB","GBP","1471542675"
"69542806234350725","regular","240","399","normal_pack","AU","AUD","1471728908"
"67190340137522295","regular","50","99","tiny_pack","FR","EUR","1470671698"
"21197872607921354","offer","1040","799","big_pack","FR","EUR","1470402579"
"37560475450827938","regular","50","99","tiny_pack","SE","SEK","1470869068"
"2289467838059750","regular","240","399","normal_pack","GB","GBP","1471435958"
"64372874775377025","regular","110","199","small_pack","DE","EUR","1470587632"
"50746245879501872","regular","50","99","tiny_pack","DE","","1470870253"
"68583a715ce1a0be2b87d7afd6bc950b","regular","1120","1599","huge_pack","US","USD","1471819505"
"30200458045809881","regular","520","799","big_pack","FR","EUR","1471012211"
"15309840710992940","offer","0","99","resource_pack","CA","CAD","1471119584"
"4776914274665494","regular","110","199","small_pack","SE","SEK","1471624507"
"4628840548435156","regular","50","99","tiny_pack","US","USD","1471397392"
"1fc3ac987984c9c9646919c0ff04bf9e","regular","50","99","tiny_pack","US","USD","1471884964"
"13149490343978169","regular","110","199","small_pack","GB","GBP","1471896845"
"ca9dafea38502f36588806a17d1147ad","offer","220","199","small_pack","NL","EUR","1471878545"
"bdd48f3a7f86070e03246c20c018d056","offer","750","799","daily_bonus","GB","EUR","1471887185"
"3e443d48b8b39d3032d9e84a10a7ec65","regular","50","99","tiny_pack","GB","GBP","1471907464"
"33544184878326977","regular","50","99","tiny_pack","SE","SEK","1471886885"
"48287961182430444","regular","50","99","tiny_pack","GB","GBP","1471892885"
"51932855744791773","regular","110","199","small_pack","GB","GBP","1471894086"
"36759219592254547","regular","110","199","small_pack","CA","CAD","1471898825"
"4776914274665494","regular","110","199","small_pack","SE","SEK","1471894686"
"7616547196273905","offer","480","399","normal_pack","DE","EUR","1471847104"
"5956a4ba388165691e922d1f42491782","offer","480","399","normal_pack","US","USD","1471872605"
"4370052186780824","regular","50","99","tiny_pack","FR","EUR","1471886044"
"4bb241f89b88249f911ea3ee2e2075a9","regular","50","99","tiny_pack","DE","EUR","1471858565"
"41877659178091658","regular","50","99","tiny_pack","US","USD","1471849385"
"31692310743880783","regular","240","399","normal_pack","GB","GBP","1471874645"
"3e443d48b8b39d3032d9e84a10a7ec65","offer","220","199","small_pack","GB","GBP","1471878725"
"d18d77433a3e29f803d11bb3d9c3a24b","regular","110","199","small_pack","US","USD","1471906925"
"78788993080e11da06a810f865ff50d9","regular","110","199","small_pack","GB","GBP","1471893664"
"10918184349742183","regular","520","799","big_pack","CA","CAD","1471893424"
"2092b7a04254beb95f7c88c1f3ce1045","regular","240","399","normal_pack","DE","EUR","1471889585"
"35475422454596764","regular","50","99","tiny_pack","DE","EUR","1471899784"
"30360322267874306","regular","240","399","normal_pack","GB","GBP","1471824846"
"e75b636e30d0236bdfa8d95070fc9113","offer","220","199","small_pack","DE","EUR","1471868824"
"39662892562187465","regular","520","799","big_pack","US","USD","1471888804"
"24234713326515309","regular","520","799","big_pack","AU","AUD","1471868586"
"15ad72c5a3de234ec097c4941fab4349","regular","110","199","small_pack","FR","EUR","1471881725"
"38958331531260985","regular","520","799","big_pack","GB","GBP","1471845425"
"1977653072290863","regular","240","399","normal_pack","US","USD","1471827305"
"102e63bf94e196e8105f27325fa642c7","regular","50","99","tiny_pack","US","USD","1471867144"
"e20a49a9f689e9b26dd43892c1ef5f31","offer","100","99","tiny_pack","DE","EUR","1471884725"
"3e443d48b8b39d3032d9e84a10a7ec65","regular","240","399","normal_pack","GB","GBP","1471903024"
"3e443d48b8b39d3032d9e84a10a7ec65","regular","240","399","normal_pack","GB","GBP","1471880585"
"17984385239044991","regular","50","99","tiny_pack","FR","EUR","1471881066"
"8da5f2b3679ef483e658283b4ec9a17a","regular","50","99","tiny_pack","GB","GBP","1472289421"
"54899976975062256","regular","240","399","normal_pack","GB","GBP","1472303943"
"643fe2aa75e4339b525b33fe8e9602c8","regular","240","399","normal_pack","FR","EUR","1472314261"
"a489c1b26bec66128ec1a4f390346bb5","regular","30","99","tiny_pack","FR","EUR","1472334245"
"7d7a4d0387f38a79eeaf18ae3511eb45","regular","110","199","small_pack","US","USD","1472270701"
"7562709170668702","regular","110","199","small_pack","GB","GBP","1472305021"
"59225297124164645","regular","50","99","tiny_pack","US","USD","1472267882"
"38137549299618857","regular","240","399","normal_pack","US","USD","1472324641"
"51932855744791773","regular","110","199","small_pack","GB","GBP","1472280182"
"d8f1d0ba3d7d52b37c33ac1618b9542f","regular","240","399","normal_pack","PL","PLN","1472297642"
"227457fe3956dd705e2f6159d465090a","offer","750","799","daily_bonus","AU","AUD","1472339643"
"33961208720544788","regular","110","199","small_pack","DE","EUR","1472294520"
"18487146324595723","regular","110","199","small_pack","US","USD","1472267400"
"5067f315f516fdbd65dd794d3acd1afe","offer","600","499","normal_pack","GB","GBP","1472316779"
"02b5b9927065fa572edcae888315f543","regular","110","199","small_pack","GB","GBP","1472331721"
"b58dcca6ccca68270c07f86192a453ee","offer","220","199","small_pack","US","USD","1472312883"
"96d37703c3d08a8b2cbcff4ad876b12f","offer","750","799","daily_bonus","GB","GBP","1472283722"
"19d679c9e5955c4e34cfe660888e2d03","regular","100","299","small_pack","GB","GBP","1472304901"
"9cd258c57c174208c6d774333dfedd01","regular","240","399","normal_pack","GB","GBP","1472332983"
"b703c41d9dc4b922b299cec909445da7","regular","240","399","normal_pack","US","USD","1472420703"
"a53d716f6a6114cf358c5db365850412","regular","50","99","tiny_pack","GB","GBP","1472406841"
"49038242705708087","regular","50","99","tiny_pack","BE","EUR","1472367420"
"a489c1b26bec66128ec1a4f390346bb5","regular","30","99","tiny_pack","FR","EUR","1472409181"
"21aec6908b58a2d6dcefd7544eed108e","regular","100","299","small_pack","US","USD","1472423760"
"422d9363bfb44c094bac979253758d29","regular","1800","2299","super_pack","SE","SEK","1472413201"
"b976c4642e94ba705166c5c82fd2af0b","regular","110","199","small_pack","US","AUD","1472348581"
"18109043706729581","regular","240","399","normal_pack","GB","GBP","1472381220"
"17207799523914753","regular","50","99","tiny_pack","DE","EUR","1472407440"
"38382866605597853","regular","50","99","tiny_pack","DE","EUR","1472406599"
"30826620161360961","offer","198","199","small_pack","DE","EUR","1472405762"
"c707362326c05faf2a4282ba18f1a198","regular","240","399","normal_pack","US","USD","1472417820"
"7562709170668702","regular","110","199","small_pack","GB","GBP","1472396940"
"8ebb34700c195fc7056be1b8e2c7077c","regular","110","199","small_pack","US","USD","1472363641"
"7d7a4d0387f38a79eeaf18ae3511eb45","regular","50","99","tiny_pack","US","USD","1472343781"
"787a8494ec4f5ebad4ac98880440893a","offer","200","299","small_pack","US","USD","1472358180"
"18417e1b56064ca977eb655cf0cd2073","regular","135","299","small_pack","US","USD","1472385362"
"3ba5ed73c45baad955484707ca9059da","regular","2560","3099","epic_pack","US","USD","1472425200"
"2c534eff31050f6a02f4177d4abc421f","regular","170","299","small_pack","DE","EUR","1472389980"
"ed7d35b3f6269d57096ad68cc8454574","regular","240","399","normal_pack","GB","GBP","1472416619"
"1bf90cd4868e455facee588e33d00d55","regular","110","199","small_pack","GB","GBP","1472407923"
"68290510825415861","regular","50","99","tiny_pack","US","USD","1472347080"
"60758382678226106","regular","50","99","tiny_pack","US","USD","1472402519"
"946385fe49e7f10bc4b88bb4b40f7435","regular","135","299","small_pack","DE","EUR","1472372340"
"2362552827118680","regular","110","199","small_pack","DE","EUR","1472386982"
"7794ca5f2ef8f2f0a25a84fbca5a6ed7","regular","50","99","tiny_pack","AU","AUD","1472372222"
"33861779996275920","regular","50","99","tiny_pack","US","USD","1472351279"
"60937207042733179","regular","180","499","normal_pack","FR","EUR","1472384760"
"0a2ea41d2bd758baf9274d75262ab7cd","regular","500","999","big_pack","GB","AUD","1472375102"
"2652399508059139","regular","110","199","small_pack","US","USD","1472358900"
"b832d99a200d6be61bb250e0c5c2a90a","regular","520","799","big_pack","FR","EUR","1472460660"
"59628023638516944","regular","110","199","small_pack","US","USD","1472499959"
"c7fe9786a373380a3073f532c2a45944","regular","625","999","big_pack","GB","GBP","1472467079"
"9a21a0092b08736c861ba61c73a801be","regular","380","399","normal_pack","RU","EUR","1472499118"
"51819404315501576","regular","110","199","small_pack","DE","EUR","1472504400"
"f3f48be365160189cd9d5cdaa5ac3a23","regular","110","199","small_pack","US","USD","1472442119"
"1371163452425401","regular","110","199","small_pack","DE","EUR","1472475478"
"21aec6908b58a2d6dcefd7544eed108e","regular","100","299","small_pack","US","USD","1472428861"
"fa2c6f284c8a07d494ef1ff997f88806","regular","240","399","normal_pack","BE","EUR","1472487599"
"46146641074840589","regular","380","399","normal_pack","RU","EUR","1472501037"
"272a3e9d8fd8e0fe96320e4818ce2a08","regular","135","299","small_pack","GB","GBP","1472489579"
"17182910167258216","regular","240","399","normal_pack","GB","GBP","1472513998"
"e5a7aacd834891ebf8c5c3c2c9e0bd2d","regular","240","399","normal_pack","FR","EUR","1472498998"
"10819529260999779","regular","110","199","small_pack","DE","EUR","1472466240"
"2d3f86c24b20c7880b30a84bd796b816","offer","100","99","tiny_pack","BE","EUR","1472460961"
"9628eaed9aecdca017762a7ff5a8600c","regular","110","199","small_pack","GB","GBP","1472479140"
"ed7d35b3f6269d57096ad68cc8454574","regular","240","399","normal_pack","GB","GBP","1472493960"
"7406b8c880fc5159bcf7733ae1064965","regular","240","399","normal_pack","AT","EUR","1472487479"
"1371163452425401","regular","240","399","normal_pack","DE","EUR","1472466841"
"4015546fa52ed12be68db7a9c5f80ba9","regular","50","99","tiny_pack","US","USD","1472500379"
"a0e5bb848977e2c4fa373f6507473556","regular","110","199","small_pack","FR","EUR","1472476199"
"1f7b70e4360105a28f343403c4440a93","regular","240","399","normal_pack","US","USD","1472475120"
"f3f48be365160189cd9d5cdaa5ac3a23","regular","520","799","big_pack","US","USD","1472438098"
"f84ab6309d50eeca26294b8828fb4d72","offer","750","799","daily_bonus","US","USD","1472434800"
